10002001,大豆もやしと豆腐のごまサラダ,179,0.9,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002001/
10002004,ピーマンとサラダチキンの黒酢あえサラダ,101,1.2,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002004/
10002010,ピーマンと豚こま肉の黒酢炒め,220,1,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002010/
10002011,ピーマンと鶏むね肉の黒酢炒め,198,1,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002011/
10002014,きゅうりとチキンの豆サラダ,175,0.6,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002014/
10002015,アボカドとチーズの豆サラダ,262,0.8,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002015/
10002018,キャベツとツナの豆サラダ,206,0.5,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002018/
10002019,ブロッコリーとゆで卵の豆サラダ,248,0.9,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002019/
10002020,ひじきの豆サラダ,161,0.5,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002020/
10002022,アボカドとコーンのカレー豆サラダ　,225,0.4,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002022/
10002032,トマトとアボカドとまぐろのパワーサラダ,276,1.4,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002032/
10002035,たことガルバンゾのマリネサラダ,106,1,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002035/
10002036,ひじきと和豆の煮物,160,3.8,2,15,https://www.kewpie.co.jp/recipes/recipe/QP10002036/
10002037,新玉ねぎとかつおのたたきのサラダ　,130,0.6,2,5,https://www.kewpie.co.jp/recipes/recipe/QP10002037/
10002038,アスパラガスと鶏ささみと和豆のあえサラダ,119,0.8,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002038/
10002039,えのきとオクラと和豆のあえサラダ,81,0.8,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002039/
10002040,ブロッコリーとミニトマトのアンチョビースパゲッティ,542,1.6,2,15,https://www.kewpie.co.jp/recipes/recipe/QP10002040/
10002041,りんごとまいたけと豆のパワーサラダ,205,1.1,2,15,https://www.kewpie.co.jp/recipes/recipe/QP10002041/
10002042,キャベツときゅうりと和豆のあえサラダ,120,0.9,2,5,https://www.kewpie.co.jp/recipes/recipe/QP10002042/
10002044,きのこと白ぶどうと豆のパワーサラダ,279,1.1,2,10,https://www.kewpie.co.jp/recipes/recipe/QP10002044/
10002049,トマトと新玉ねぎときゅうりのサラダ,87,0.8,2,5,https://www.kewpie.co.jp/recipes/recipe/QP10002049/
